Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
Taco-Train (424),723.3257199754744,905.662991157214,414.50022977940495,1019.3876662821616,Taco-Train (424),15.47522977940922,18.236862745098097,10.668642769606004,19.005782391387985,Taco-Train (424),0.2526523906467443,0.20298333100806115,0.42470220604384523,0.199758950493201,Taco-Train (424),13.443031604664515,13.8212310957179,12.679071485816111,13.85357305269596,Taco-Train (424),0.0007670753417405564,0.00051636626908794,0.0009032012223739066,0.0005081307118591156,Taco-Train (424),0.0276961250311403,0.02272369400181097,0.03005330634678831,0.022541754853141215,Taco-Train (424),0.9198744209857501,0.8995241347171254,0.9540338375670419,0.8869072313812183
Taco-Train (425),518.3097120097993,810.5667973855981,510.6564491421491,867.4412610534185,Taco-Train (425),13.05575980391993,17.29833141099598,11.705284926468376,17.637923875432787,Taco-Train (425),0.24565009504924237,0.1921403988297641,0.42538430266847876,0.19490805162644564,Taco-Train (425),13.22113520164634,13.699744228866162,12.585785216210756,13.694700813711309,Taco-Train (425),0.00021436234429816656,0.00014546098482513678,0.0006640084107900207,0.0001494360330166096,Taco-Train (425),0.014641118273484664,0.01206072074235768,0.02576836065391085,0.012224403176294932,Taco-Train (425),0.9202080535276109,0.8750090737324314,0.92123778144447,0.8662388674254142
Taco-Train (426),301.81959252450395,491.5298423683216,293.05724571078264,497.3517416378324,Taco-Train (426),8.314782475489913,12.80129181084207,9.111075367646214,12.70835832372169,Taco-Train (426),0.35211128908896483,0.22542927112793554,0.41830286923742555,0.2249800914892837,Taco-Train (426),11.890244597885362,12.782745987109779,11.892014710075458,12.76531380234877,Taco-Train (426),0.0007613911641556133,0.0002927378506566176,0.0010460193814428346,0.0002945162457109552,Taco-Train (426),0.027593317382214363,0.017109583590976654,0.03234222288963507,0.01716147562743237,Taco-Train (426),0.8998695426118841,0.8374544059893234,0.902770116066608,0.8355296175358674
Taco-Train (427),120.37196691176389,167.2737562475973,95.73797487744903,212.92690503652372,Taco-Train (427),3.6281862745098135,5.354279123414113,4.175015318627457,6.149911572472205,Taco-Train (427),0.6610298434132555,0.4508593544020487,0.48847833004412416,0.4241093635556722,Taco-Train (427),9.817058925265279,10.793977929276037,10.481999071042956,10.991693908016734,Taco-Train (427),0.004626630044634275,0.0019754874393236805,0.002327219351856858,0.0017582304502113092,Taco-Train (427),0.06801933581441585,0.044446455869098046,0.04824126192230939,0.04193125862899073,Taco-Train (427),0.9664471877653453,0.9535299203195273,0.9733476387782701,0.9408470884489422
Taco-Train (428),264.4512714460761,390.52569011918814,167.9601102941141,334.08542868127915,Taco-Train (428),10.062117034312628,12.184436755094124,6.520863970587771,11.625420991926006,Taco-Train (428),0.28547305549211655,0.24294381555433678,0.5140387167263438,0.24364888447365887,Taco-Train (428),12.38963006211827,12.739383895992164,11.364731820250809,12.702698962628883,Taco-Train (428),0.0006162642992629037,0.0003949134401180394,0.0015094647669691345,0.00039634523793158545,Taco-Train (428),0.024824671181365197,0.019872429144874047,0.03885183093457932,0.019908421281748724,Taco-Train (428),0.9359033238417667,0.9054178037773976,0.9593077359555346,0.9190865325283978
Taco-Train (429),160.84520526960412,343.50966551326354,253.938909313717,390.63108035370954,Taco-Train (429),7.056173406862194,10.80981161091884,8.002022058822812,11.280799692426056,Taco-Train (429),0.33131490431278404,0.24380643291042484,0.42682636995565987,0.245224835111471,Taco-Train (429),12.512511491414731,13.15438045271161,12.37089837338497,13.184960689932652,Taco-Train (429),0.0003406778971354167,0.000200143646877602,0.0005887441550800773,0.00019905277019854992,Taco-Train (429),0.018457461828090466,0.014147213396199338,0.02426405067337433,0.014108606245783101,Taco-Train (429),0.97159522848233,0.9393499036970013,0.9551773259386608,0.9310266581484719
Taco-Train (43),276.40171568627454,396.63286428297255,170.56686580881862,371.0734179161899,Taco-Train (43),9.354381127450116,11.183944636678117,6.249739583332938,11.08304498269904,Taco-Train (43),0.355697388445674,0.32013592143515307,0.5443529811567273,0.3158970706645791,Taco-Train (43),12.106911155903195,12.420701444602601,11.206860165845509,12.444601779189519,Taco-Train (43),0.0013971991504169068,0.0010977306956585621,0.002642807951343834,0.0010415637318092986,Taco-Train (43),0.03737912720244959,0.03313201919078525,0.05140824789218004,0.03227326651904481,Taco-Train (43),0.9181092052251664,0.8827574213846572,0.9494372347111679,0.8903128301765675
Taco-Train (430),356.4787530637205,421.7228604382885,242.59427083332605,559.0222683583165,Taco-Train (430),9.269531249999128,10.530672818147016,6.190624999999213,11.77465590157653,Taco-Train (430),0.4181440021637149,0.37845993052280796,0.6096332797861004,0.3717323815350172,Taco-Train (430),11.807271154219592,12.178559627694897,10.914727462390166,12.250199200356851,Taco-Train (430),0.00393012563433385,0.002931063955084262,0.004339933765709102,0.002979938068358944,Taco-Train (430),0.06269071409972812,0.054139301390803536,0.06587817366707355,0.054588809002935244,Taco-Train (430),0.955448033895039,0.9473240868029085,0.9697091547732214,0.9301744343399487
Taco-Train (431),531.436672794113,849.260715109555,590.9994944852888,1038.6572395232301,Taco-Train (431),10.779534313724485,14.880092272203045,11.356969975489132,16.54229911572476,Taco-Train (431),0.46437474715426635,0.32374942091344067,0.42139644256515296,0.3201196095684651,Taco-Train (431),11.386446313999407,12.127433152482498,11.57764033737968,12.203078287772245,Taco-Train (431),0.0026002134611312353,0.0012747660860335118,0.002040828718033629,0.0012366212326876912,Taco-Train (431),0.05099228825157031,0.03570386654178384,0.045175532293860454,0.03516562572580916,Taco-Train (431),0.8867916590729018,0.8196430457279245,0.874242792973944,0.7794211971512571
Taco-Train (432),395.38239889706,771.235509419433,656.6976868872398,875.5834063821362,Taco-Train (432),8.620082720587193,14.614363706266971,13.376332720585811,15.543821607074353,Taco-Train (432),0.6069402968042916,0.3991140980687361,0.4110588041844145,0.3950715016893314,Taco-Train (432),10.330343593748644,11.463315660341316,11.25379588548565,11.509420030923444,Taco-Train (432),0.01988761670128376,0.016223602166439696,0.017000431469979996,0.016186399901495903,Taco-Train (432),0.1410234615278031,0.12737190493370074,0.13038570270539632,0.12722578316322483,Taco-Train (432),0.951214743194835,0.9048637651324991,0.9189396575036342,0.8919920168280994
Taco-Train (433),511.25341605391594,807.7047135716774,446.8946078431328,820.9042368319621,Taco-Train (433),10.435738357841856,13.754109957708673,8.66930147058757,14.06105344098437,Taco-Train (433),0.389095861477799,0.3020111964624543,0.47977009803395143,0.2904545600692108,Taco-Train (433),12.259353330365444,12.733997244029325,11.71142024797043,12.780571247524927,Taco-Train (433),0.0009338618259803922,0.000660173496692855,0.0013446786448571462,0.000637909797506386,Taco-Train (433),0.03055915290024238,0.025693841610254686,0.036669860169588134,0.025256876242053094,Taco-Train (433),0.904212742234353,0.8489519662355814,0.9162982705476297,0.8464861736667142
Taco-Train (434),645.7997855392093,881.7659976931643,511.8735294117605,907.6526412917897,Taco-Train (434),14.290471813722995,17.46466743560153,11.359895833331088,17.57811610918868,Taco-Train (434),0.2927544975975818,0.24332432934784654,0.4558436705060176,0.23497364442815039,Taco-Train (434),13.129465154632411,13.565029964811872,12.472526500304815,13.597969001981408,Taco-Train (434),0.0005598707246762062,0.0003651990236505907,0.0009201262172301518,0.0003338435029498754,Taco-Train (434),0.02366158753499448,0.019110181151694786,0.03033358233427354,0.01827138481204628,Taco-Train (434),0.9124600030306219,0.8805673848174382,0.9305673644510372,0.8770615033008236
Taco-Train (435),430.58526348038487,775.8405843905956,416.12369791665935,660.4074740484217,Taco-Train (435),11.636090686272219,16.554709727028,11.44747242646835,15.267635524798234,Taco-Train (435),0.316596195322227,0.19986230459050824,0.31680329243035016,0.20568719987837045,Taco-Train (435),13.246577027154718,13.862817263680812,13.231801873669495,13.792379258610584,Taco-Train (435),0.00024046772124903883,0.00011601653816346329,0.0002506242903871107,0.00011953808911220822,Taco-Train (435),0.015507021675648706,0.01077109735187011,0.015831117787039255,0.010933347571179114,Taco-Train (435),0.9513641770282475,0.9123590142016912,0.9529515388315517,0.9253980017884464
Taco-Train (436),180.8517616421524,378.7617531718547,248.75220588234717,359.7492502883476,Taco-Train (436),4.305621936274428,7.485782391388033,5.891513480391868,7.663621683967758,Taco-Train (436),0.635431091774082,0.4236881123325092,0.4879646530401627,0.4209868917000444,Taco-Train (436),10.823061715810113,11.912465128506136,11.507729015342617,11.985938213325394,Taco-Train (436),0.0029120702571201586,0.0016362653526480592,0.0019272007808369977,0.0016366184537606491,Taco-Train (436),0.05396360122453058,0.04045077691031483,0.043899894998017906,0.040455141252511394,Taco-Train (436),0.9808912354235283,0.9598909587093132,0.9736654547860562,0.9619045589546444
Taco-Train (437),138.03671874999958,149.51886197616346,26.019362745098213,137.687581699346,Taco-Train (437),2.6039981617647197,2.9990003844675392,0.9785539215686421,2.792202998846613,Taco-Train (437),0.8165769244589054,0.7483150727245036,0.8710614705246676,0.7532045238221325,Taco-Train (437),6.434821030935764,6.969970765045397,6.14679717097085,6.938913053788757,Taco-Train (437),0.03559997570326767,0.027175660974448505,0.037255498232725996,0.027314423089572652,Taco-Train (437),0.1886795582549092,0.1648504200008253,0.19301683406564826,0.16527075690990423,Taco-Train (437),0.8623116328162448,0.8513636961782232,0.974054542600119,0.863125329770985
Taco-Train (438),952.2915287990133,1332.014409842348,586.6227941176292,1214.7473894655614,Taco-Train (438),17.75528492646789,21.60238369857751,11.823927696075915,20.869158016148013,Taco-Train (438),0.2069346731616611,0.1788951821644616,0.4808910418674674,0.1800040734370228,Taco-Train (438),13.55046321981618,13.918846670254009,12.324449347652894,13.892075522419534,Taco-Train (438),0.00035217601947718424,0.0003009391147432279,0.0013138450965749352,0.0002961684656523879,Taco-Train (438),0.01876635338783708,0.017347596800226475,0.036247001208030094,0.017209545771239516,Taco-Train (438),0.9023557084954439,0.8634520330360362,0.939846846803548,0.8754730577687705
Taco-Train (439),535.073544730385,604.0099807766092,332.54407169117314,840.3971088042832,Taco-Train (439),13.030989583331815,14.098808150711447,8.833593749999308,16.372410611303426,Taco-Train (439),0.25119429256057113,0.22359814398738329,0.4683505419172853,0.22312820726577343,Taco-Train (439),13.27240194182238,13.509176931271671,12.342143972298393,13.611543323479909,Taco-Train (439),0.00023092948212526432,0.00018777978658727213,0.0007334672868458045,0.0001871042116856543,Taco-Train (439),0.015196364108735495,0.013703276490944497,0.027082601183154555,0.013678604157064211,Taco-Train (439),0.9429454511122113,0.9354880969118848,0.9645020018957302,0.9102391612720877
Taco-Train (44),1022.2687653186109,1210.938762014601,591.526194852936,1204.2351864667344,Taco-Train (44),17.747717524508595,19.494794309880824,11.153676470587206,19.43161860822778,Taco-Train (44),0.36160689636249166,0.32812578253702074,0.5528741268381365,0.32884097387896527,Taco-Train (44),12.043672134698738,12.326822829567833,11.014889277234941,12.316534754854183,Taco-Train (44),0.002680456740083441,0.001977701002527494,0.0041846421185661765,0.0020109710265814717,Taco-Train (44),0.0517731275864559,0.044471350356465385,0.0646888098403903,0.044843851602883886,Taco-Train (44),0.7218238354876313,0.6707485294997235,0.8386919748772308,0.6725698189669893
Taco-Train (440),323.14240196077964,513.7861437908414,316.5202205882285,512.5797308727341,Taco-Train (440),7.879136029411248,10.589926951172812,7.346109068626711,10.737424067666472,Taco-Train (440),0.4286415688079382,0.33956505197287834,0.4859020142316965,0.3340297215657032,Taco-Train (440),12.062596984206127,12.627913964285744,11.900889586094463,12.664692981743336,Taco-Train (440),0.0011539580958570622,0.0006352983156006746,0.0010829678263768743,0.0005918322308531557,Taco-Train (440),0.03396995872616071,0.025205124788436867,0.032908476512547254,0.024327602242168376,Taco-Train (440),0.9710097612415468,0.9537763569719159,0.9715814135323946,0.9538848639342103
Taco-Train (441),448.34420955881984,615.4441522491275,199.55451899509075,521.1719338715781,Taco-Train (441),9.833302696077105,12.271218762014858,6.386259191175591,11.379638600538444,Taco-Train (441),0.3310012726460236,0.2723375313396836,0.5060043261528024,0.27278329860950945,Taco-Train (441),12.713048960330433,13.159361052137431,11.945681427852564,13.117684751904209,Taco-Train (441),0.00037705283218143255,0.0002507224840769698,0.0008580711097819949,0.00024264538481561746,Taco-Train (441),0.019417848289175414,0.01583421877065521,0.029292850830569477,0.015577078828060718,Taco-Train (441),0.9357768800395403,0.9121388949541804,0.9714082426849483,0.9255971306636326
Taco-Train (442),1130.3786611519363,1395.4126566705008,697.1332873774276,1377.5278585159404,Taco-Train (442),23.546859681369874,26.187435601691597,15.61986825980081,25.988481353325383,Taco-Train (442),0.11747933837789945,0.10824135882929416,0.37465357437775537,0.10916794787714325,Taco-Train (442),14.15255504850217,14.372391378064153,13.05114914276515,14.369017268148525,Taco-Train (442),7.558444975340013e-05,6.591626767630409e-05,0.0005201320508863778,6.613278748111106e-05,Taco-Train (442),0.008693931777590628,0.00811888340083192,0.02280640372540962,0.008132206802652713,Taco-Train (442),0.809817795031714,0.7655315214808579,0.882702639783832,0.7685370458135554
Taco-Train (443),348.57394301470157,468.93090349865497,206.5281403186232,505.87520184544354,Taco-Train (443),10.91603860294066,12.977685505574856,7.204457720588109,13.499008073817839,Taco-Train (443),0.26079729401504725,0.23009676415446995,0.5061480630848221,0.22350253078851193,Taco-Train (443),12.899278045495013,13.213153402018685,11.846931784541876,13.277909162548163,Taco-Train (443),0.0003066766688292964,0.00024672484971252146,0.001071083335773801,0.00022954847904740747,Taco-Train (443),0.017512186294957474,0.01570747750953416,0.032727409548783434,0.015150857370043699,Taco-Train (443),0.9531050558791818,0.9369239677352768,0.972181948628807,0.9319544845963547
Taco-Train (444),271.8954656862677,505.6378316032245,445.6008578431288,736.2304036908653,Taco-Train (444),7.125459558823154,11.841537870050207,11.199540441175271,14.432725874663683,Taco-Train (444),0.5140592322211724,0.27055732981639763,0.28812862599673644,0.25454955622371056,Taco-Train (444),11.750241623510934,12.923645613703021,12.771712059346346,13.123226952611533,Taco-Train (444),0.001201530553340362,0.0003602311298659123,0.0004133448147947904,0.00033555177444099594,Taco-Train (444),0.03466310074618775,0.018979755790470863,0.02033088327630628,0.018318072345118522,Taco-Train (444),0.9663755197764946,0.9375226678429109,0.9448542697067309,0.9090348600214235
Taco-Train (445),454.081464460779,604.410442137621,297.2632506127417,613.0363860053693,Taco-Train (445),12.211305147057475,14.34474432910448,8.80228247548957,14.663114186851253,Taco-Train (445),0.2633067443413045,0.229713409700871,0.43501396807010567,0.2369138877336616,Taco-Train (445),13.063452624508852,13.351970472656177,12.329367463124303,13.375393928391283,Taco-Train (445),0.00028388833321318723,0.000219983057413963,0.0007369772189857866,0.00023110798925264747,Taco-Train (445),0.016848986118256113,0.01483182582873609,0.027147324343032162,0.015202236324062571,Taco-Train (445),0.9247887678477542,0.9000572517235199,0.9508057055910338,0.8986328959680038
